anchor_date,acq_datetime,id,datetime,platform,constellation,collection,coverage_frac_union,coverage_area_union
2023-04-09,2023-04-13 09:20:29.024000+00:00,S2B_MSIL2A_20230413T092029_N0510_R093_T35TKE_20240829T164005,2023-04-13T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000016,5739455232.610076
2023-04-09,2023-04-13 09:20:29.024000+00:00,S2B_MSIL2A_20230413T092029_N0510_R093_T34TGL_20240829T164005,2023-04-13T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000016,5739455232.610076
2023-04-09,2023-04-13 09:20:29.024000+00:00,S2B_MSIL2A_20230413T092029_N0510_R093_T34TFL_20240829T164005,2023-04-13T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000016,5739455232.610076
2023-04-09,2023-04-13 09:20:29.024000+00:00,S2B_MSIL2A_20230413T092029_N0510_R093_T34TFK_20240829T164005,2023-04-13T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000016,5739455232.610076
2023-06-13,2023-06-22 09:15:59.024000+00:00,S2B_MSIL2A_20230622T091559_N0510_R093_T34TGL_20240911T015737,2023-06-22T09:15:59.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,0.9985290205243998,5731012611.761772
2023-06-13,2023-06-22 09:15:59.024000+00:00,S2B_MSIL2A_20230622T091559_N0510_R093_T34TFL_20240911T015737,2023-06-22T09:15:59.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,0.9985290205243998,5731012611.761772
2023-06-13,2023-06-22 09:15:59.024000+00:00,S2B_MSIL2A_20230622T091559_N0510_R093_T34TFK_20240911T015737,2023-06-22T09:15:59.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,0.9985290205243998,5731012611.761772
2023-08-17,2023-08-16 09:20:31.024000+00:00,S2A_MSIL2A_20230816T092031_N0510_R093_T35TKF_20240907T164626,2023-08-16T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-08-17,2023-08-16 09:20:31.024000+00:00,S2A_MSIL2A_20230816T092031_N0510_R093_T34TFL_20240907T164626,2023-08-16T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-08-17,2023-08-16 09:20:31.024000+00:00,S2A_MSIL2A_20230816T092031_N0510_R093_T34TFK_20240907T164626,2023-08-16T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-10-22,2023-10-15 09:20:31.024000+00:00,S2A_MSIL2A_20231015T092031_N0510_R093_T35TKF_20241103T140930,2023-10-15T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-10-22,2023-10-15 09:20:31.024000+00:00,S2A_MSIL2A_20231015T092031_N0510_R093_T34TFL_20241103T140930,2023-10-15T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-10-22,2023-10-15 09:20:31.024000+00:00,S2A_MSIL2A_20231015T092031_N0510_R093_T34TFK_20241103T140930,2023-10-15T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-12-26,2023-12-19 09:23:19.024000+00:00,S2B_MSIL2A_20231219T092319_N0510_R093_T35TKF_20231219T110223,2023-12-19T09:23:19.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-12-26,2023-12-19 09:23:19.024000+00:00,S2B_MSIL2A_20231219T092319_N0510_R093_T34TFL_20231219T110223,2023-12-19T09:23:19.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2023-12-26,2023-12-19 09:23:19.024000+00:00,S2B_MSIL2A_20231219T092319_N0510_R093_T34TFK_20231219T110223,2023-12-19T09:23:19.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2024-03-01,2024-02-22 09:20:31.024000+00:00,S2A_MSIL2A_20240222T092031_N0510_R093_T34TGL_20240222T124653,2024-02-22T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985286467255892,5731010466.360232
2024-03-01,2024-02-22 09:20:31.024000+00:00,S2A_MSIL2A_20240222T092031_N0510_R093_T34TFL_20240222T124653,2024-02-22T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985286467255892,5731010466.360232
2024-03-01,2024-02-22 09:20:31.024000+00:00,S2A_MSIL2A_20240222T092031_N0510_R093_T34TFK_20240222T124653,2024-02-22T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985286467255892,5731010466.360232
2024-05-05,2024-05-07 09:15:49.024000+00:00,S2B_MSIL2A_20240507T091549_N0510_R093_T35TKE_20240507T105905,2024-05-07T09:15:49.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2024-05-05,2024-05-07 09:15:49.024000+00:00,S2B_MSIL2A_20240507T091549_N0510_R093_T34TGL_20240507T105905,2024-05-07T09:15:49.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2024-05-05,2024-05-07 09:15:49.024000+00:00,S2B_MSIL2A_20240507T091549_N0510_R093_T34TFL_20240507T105905,2024-05-07T09:15:49.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2024-05-05,2024-05-07 09:15:49.024000+00:00,S2B_MSIL2A_20240507T091549_N0510_R093_T34TFK_20240507T105905,2024-05-07T09:15:49.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2024-07-09,2024-07-01 09:20:31.024000+00:00,S2A_MSIL2A_20240701T092031_N0510_R093_T34TGL_20240701T121649,2024-07-01T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985291196186433,5731013180.508746
2024-07-09,2024-07-01 09:20:31.024000+00:00,S2A_MSIL2A_20240701T092031_N0510_R093_T34TFL_20240701T121649,2024-07-01T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985291196186433,5731013180.508746
2024-07-09,2024-07-01 09:20:31.024000+00:00,S2A_MSIL2A_20240701T092031_N0510_R093_T34TFK_20240701T121649,2024-07-01T09:20:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985291196186433,5731013180.508746
2024-09-13,2024-09-04 09:15:59.024000+00:00,S2B_MSIL2A_20240904T091559_N0511_R093_T35TKF_20240904T124722,2024-09-04T09:15:59.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2024-09-13,2024-09-04 09:15:59.024000+00:00,S2B_MSIL2A_20240904T091559_N0511_R093_T34TFL_20240904T124722,2024-09-04T09:15:59.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2024-09-13,2024-09-04 09:15:59.024000+00:00,S2B_MSIL2A_20240904T091559_N0511_R093_T34TFK_20240904T124722,2024-09-04T09:15:59.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2024-11-17,2024-11-08 09:22:01.024000+00:00,S2A_MSIL2A_20241108T092201_N0511_R093_T35TKF_20241108T123352,2024-11-08T09:22:01.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2024-11-17,2024-11-08 09:22:01.024000+00:00,S2A_MSIL2A_20241108T092201_N0511_R093_T34TFL_20241108T123352,2024-11-08T09:22:01.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2024-11-17,2024-11-08 09:22:01.024000+00:00,S2A_MSIL2A_20241108T092201_N0511_R093_T34TFK_20241108T123352,2024-11-08T09:22:01.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-01-21,2025-01-17 09:23:21.024000+00:00,S2A_MSIL2A_20250117T092321_N0511_R093_T35TKF_20250117T130404,2025-01-17T09:23:21.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-01-21,2025-01-17 09:23:21.024000+00:00,S2A_MSIL2A_20250117T092321_N0511_R093_T34TFL_20250117T130404,2025-01-17T09:23:21.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-01-21,2025-01-17 09:23:21.024000+00:00,S2A_MSIL2A_20250117T092321_N0511_R093_T34TFK_20250117T130404,2025-01-17T09:23:21.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-03-28,2025-03-20 09:22:31.024000+00:00,S2A_MSIL2A_20250320T092231_N0511_R093_T35TKF_20250320T124113,2025-03-20T09:22:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-03-28,2025-03-20 09:22:31.024000+00:00,S2A_MSIL2A_20250320T092231_N0511_R093_T34TFL_20250320T124113,2025-03-20T09:22:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-03-28,2025-03-20 09:22:31.024000+00:00,S2A_MSIL2A_20250320T092231_N0511_R093_T34TFK_20250320T124113,2025-03-20T09:22:31.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-06-01,2025-06-08 09:20:41.024000+00:00,S2A_MSIL2A_20250608T092041_N0511_R093_T35TKE_20250608T121913,2025-06-08T09:20:41.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000013,5739455232.610075
2025-06-01,2025-06-08 09:20:41.024000+00:00,S2A_MSIL2A_20250608T092041_N0511_R093_T34TGL_20250608T121913,2025-06-08T09:20:41.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000013,5739455232.610075
2025-06-01,2025-06-08 09:20:41.024000+00:00,S2A_MSIL2A_20250608T092041_N0511_R093_T34TFL_20250608T121913,2025-06-08T09:20:41.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000013,5739455232.610075
2025-06-01,2025-06-08 09:20:41.024000+00:00,S2A_MSIL2A_20250608T092041_N0511_R093_T34TFK_20250608T121913,2025-06-08T09:20:41.024Z,sentinel-2a,sentinel-2,sentinel-2-l2a,1.0000000000000013,5739455232.610075
2025-08-06,2025-08-10 09:20:29.024000+00:00,S2B_MSIL2A_20250810T092029_N0511_R093_T35TKF_20250810T114025,2025-08-10T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-08-06,2025-08-10 09:20:29.024000+00:00,S2B_MSIL2A_20250810T092029_N0511_R093_T34TFL_20250810T114025,2025-08-10T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-08-06,2025-08-10 09:20:29.024000+00:00,S2B_MSIL2A_20250810T092029_N0511_R093_T34TFK_20250810T114025,2025-08-10T09:20:29.024Z,sentinel-2b,sentinel-2,sentinel-2-l2a,1.0000000000000022,5739455232.61008
2025-10-10,2025-10-04 09:20:41.025000+00:00,S2C_MSIL2A_20251004T092041_N0511_R093_T35TKE_20251004T130417,2025-10-04T09:20:41.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2025-10-10,2025-10-04 09:20:41.025000+00:00,S2C_MSIL2A_20251004T092041_N0511_R093_T34TGL_20251004T130417,2025-10-04T09:20:41.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2025-10-10,2025-10-04 09:20:41.025000+00:00,S2C_MSIL2A_20251004T092041_N0511_R093_T34TFL_20251004T130417,2025-10-04T09:20:41.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2025-10-10,2025-10-04 09:20:41.025000+00:00,S2C_MSIL2A_20251004T092041_N0511_R093_T34TFK_20251004T130417,2025-10-04T09:20:41.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,1.000000000000001,5739455232.610074
2025-12-14,2025-12-13 09:24:11.025000+00:00,S2C_MSIL2A_20251213T092411_N0511_R093_T34TGL_20251213T130111,2025-12-13T09:24:11.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,0.9985302878477791,5731019885.507572
2025-12-14,2025-12-13 09:24:11.025000+00:00,S2C_MSIL2A_20251213T092411_N0511_R093_T34TFL_20251213T130111,2025-12-13T09:24:11.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,0.9985302878477791,5731019885.507572
2025-12-14,2025-12-13 09:24:11.025000+00:00,S2C_MSIL2A_20251213T092411_N0511_R093_T34TFK_20251213T130111,2025-12-13T09:24:11.025000Z,sentinel-2c,sentinel-2,sentinel-2-l2a,0.9985302878477791,5731019885.507572
2026-02-18,2026-02-16 09:29:21.024000+00:00,S2A_MSIL2A_20260216T092921_N0512_R093_T34TGL_20260216T120117,2026-02-16T09:29:21.024000Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985287315825079,5731010953.392718
2026-02-18,2026-02-16 09:29:21.024000+00:00,S2A_MSIL2A_20260216T092921_N0512_R093_T34TFL_20260216T120117,2026-02-16T09:29:21.024000Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985287315825079,5731010953.392718
2026-02-18,2026-02-16 09:29:21.024000+00:00,S2A_MSIL2A_20260216T092921_N0512_R093_T34TFK_20260216T120117,2026-02-16T09:29:21.024000Z,sentinel-2a,sentinel-2,sentinel-2-l2a,0.9985287315825079,5731010953.392718
