mean_ndvi,median_ndvi,p10_ndvi,p90_ndvi,std_ndvi,valid_pixel_ratio,count_valid_pixels,count_total_pixels,period,aoi_id,tif_path
0.15488329529762268,0.13063310086727142,0.02278338186442852,0.3377934992313385,0.12421420216560364,0.45724153292703196,36009607,78754016,2021-Q1,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2021-Q1_el522.tif
0.34311601519584656,0.33978962898254395,0.16564679145812988,0.5443297624588013,0.1510939598083496,0.46131522994332125,36330427,78754016,2021-Q2,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2021-Q2_el522.tif
0.29816240072250366,0.28266867995262146,0.1094806045293808,0.5236217975616455,0.1629994958639145,0.46787898410158535,36847349,78754016,2021-Q3,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2021-Q3_el522.tif
0.2900870740413666,0.30023419857025146,0.10645956546068192,0.46274977922439575,0.145569309592247,0.45095679946023326,35514659,78754016,2022-Q1,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2022-Q1_el522.tif
0.3164941668510437,0.3436765670776367,0.11535375565290451,0.46359744668006897,0.139505535364151,0.4642749647205293,36563518,78754016,2022-Q2,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2022-Q2_el522.tif
0.35819047689437866,0.3686319589614868,0.14864413440227509,0.5539638996124268,0.15378381311893463,0.4678790856837066,36847357,78754016,2022-Q3,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2022-Q3_el522.tif
0.26623526215553284,0.2650602459907532,0.09327303618192673,0.4465067684650421,0.1389194130897522,0.4678630611040839,36846095,78754016,2022-Q4,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2022-Q4_el522.tif
0.3026787340641022,0.30778783559799194,0.09956595301628113,0.4863252639770508,0.14854198694229126,0.46787615249995634,36847126,78754016,2023-Q1,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2023-Q1_el522.tif
0.3452496826648712,0.3446568250656128,0.15115773677825928,0.5579951405525208,0.15653662383556366,0.4678789460082899,36847346,78754016,2023-Q3,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2023-Q3_el522.tif
0.26980939507484436,0.255139023065567,0.11196956783533096,0.4569133520126343,0.13706113398075104,0.46674498478909315,36758042,78754016,2023-Q4,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2023-Q4_el522.tif
0.28552624583244324,0.29345905780792236,0.0976201519370079,0.45696234703063965,0.13912531733512878,0.46787338438715304,36846908,78754016,2024-Q1,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2024-Q1_el522.tif
0.32537564635276794,0.3154601454734802,0.15709254145622253,0.5307823419570923,0.1457727551460266,0.4614716156189419,36342743,78754016,2024-Q2,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2024-Q2_el522.tif
0.2897052764892578,0.26084429025650024,0.09806012362241745,0.5569867491722107,0.17614661157131195,0.4678575248784773,36845659,78754016,2024-Q3,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2024-Q3_el522.tif
0.24290017783641815,0.2296486794948578,0.10042169690132141,0.41001129150390625,0.12244550883769989,0.4678506299919994,36845116,78754016,2024-Q4,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2024-Q4_el522.tif
0.33554017543792725,0.37362533807754517,0.12658502161502838,0.4584248960018158,0.13032931089401245,0.4678739557865849,36846953,78754016,2025-Q2,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2025-Q2_el522.tif
0.3075040876865387,0.28701251745224,0.12038079649209976,0.5463336706161499,0.16284537315368652,0.467879034892646,36847353,78754016,2025-Q3,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2025-Q3_el522.tif
0.29320332407951355,0.29611122608184814,0.10239817202091217,0.4873868525028229,0.15043380856513977,0.4678553535606362,36845488,78754016,2025-Q4,el522,C:\Users\alexr\OneDrive\Desktop\thess-geo-analytics\outputs\cogs\ndvi_2025-Q4_el522.tif
